Provider Ticket,Broker Ticket,Type,Currency,Standard Lots,Date Open,Date Close,Price Open,Price Close,Highest Profit (Pips),Worst Drawdown (Pips),Interest ($),Profit (Pips),Profit ($)
400.1634999801868,87157083,SELL,GBP/USD,0.1,2021/11/08 13:19:32 UTC,2021/11/08 15:25:19 UTC,1.35419,1.357,10.9,-28.1,0.0,-28.1,-28.1
400.1634999935027,87164118,SELL,EUR/USD,0.1,2021/11/09 07:15:04 UTC,2021/11/09 12:14:27 UTC,1.16009,1.1575,25.9,-0.4,0.0,25.9,25.9
400.1634999934611,87164071,SELL,GBP/USD,0.1,2021/11/09 07:07:26 UTC,2021/11/09 14:37:52 UTC,1.35691,1.3565,24.0,-38.4,0.0,4.1,4.1
400.1634999994422,87167963,BUY,GBP/USD,0.1,2021/11/09 14:58:02 UTC,2021/11/09 15:04:53 UTC,1.35577,1.354,0.0,-17.7,0.0,-17.7,-17.7
400.1635000000346,87168814,BUY,GBP/USD,0.1,2021/11/09 15:37:26 UTC,2021/11/10 08:17:13 UTC,1.35395,1.3542,28.6,-15.5,-0.1,2.5,2.4
400.1635000131863,87175753,BUY,GBP/USD,0.1,2021/11/10 09:27:48 UTC,2021/11/10 13:30:10 UTC,1.35303,1.3485,11.1,-45.3,0.0,-45.3,-45.3
400.1635000187316,87180702,SELL,GBP/USD,0.1,2021/11/10 16:17:07 UTC,2021/11/10 18:07:14 UTC,1.34866,1.343,56.6,-13.1,0.0,56.6,56.6
400.1635000300107,87187844,SELL,GBP/USD,0.1,2021/11/11 07:21:33 UTC,2021/11/11 08:20:41 UTC,1.34103,1.337,40.3,-3.5,0.0,40.3,40.3
400.1635000314085,87189070,SELL,GBP/USD,0.1,2021/11/11 09:03:23 UTC,2021/11/11 17:02:32 UTC,1.33867,1.33835,9.0,-30.2,0.0,3.2,3.2
400.1635000468496,87197998,BUY,GBP/USD,0.1,2021/11/12 05:53:00 UTC,2021/11/12 08:45:53 UTC,1.33689,1.34,31.1,-6.2,0.0,31.1,31.1
400.1635000493811,87199865,SELL,GBP/USD,0.1,2021/11/12 09:11:01 UTC,2021/11/12 09:53:48 UTC,1.33941,1.3393,11.3,-3.3,0.0,1.1,1.1
400.1635000500384,87200233,SELL,GBP/USD,0.1,2021/11/12 10:03:38 UTC,2021/11/15 15:12:56 UTC,1.33958,1.3445,16.3,-49.2,-0.23,-49.2,-49.43
400.1635000929447,87221268,BUY,USD/JPY,0.1,2021/11/16 10:16:32 UTC,2021/11/16 14:58:30 UTC,114.228,114.6,37.2,-3.6,0.0,37.2,32.46
400.1635000790612,87212268,SELL,GBP/USD,0.1,2021/11/15 15:33:15 UTC,2021/11/17 10:20:47 UTC,1.3434,1.34282,36.9,-40.5,-0.46,5.8,5.34
400.1635001111809,87234399,BUY,GBP/USD,0.1,2021/11/17 10:42:33 UTC,2021/11/17 12:15:40 UTC,1.34332,1.3465,31.8,-1.5,0.0,31.8,31.8
400.1635001134722,87236683,SELL,GBP/USD,0.1,2021/11/17 13:39:43 UTC,2021/11/17 14:17:23 UTC,1.34694,1.3465,17.0,-0.6,0.0,4.4,4.4
400.1635001267561,87248587,SELL,GBP/USD,0.1,2021/11/18 07:34:10 UTC,2021/11/18 13:01:33 UTC,1.35071,1.3475,32.1,-6.6,0.0,32.1,32.1
400.1635001458519,87264322,SELL,GBP/USD,0.1,2021/11/19 09:06:35 UTC,2021/11/19 10:14:20 UTC,1.34421,1.341,32.1,-9.3,0.0,32.1,32.1
400.1635001483398,87267396,SELL,GBP/USD,0.1,2021/11/19 12:05:57 UTC,2021/11/19 13:31:40 UTC,1.34502,1.3445,36.2,-5.4,0.0,5.2,5.2
400.1635001517380,87271639,SELL,GBP/USD,0.1,2021/11/19 16:22:33 UTC,2021/11/19 18:39:25 UTC,1.34616,1.345,11.6,-13.8,0.0,11.6,11.6
400.1637502456057,87283710,SELL,GBP/USD,0.1,2021/11/22 11:59:14 UTC,2021/11/22 14:18:51 UTC,1.34408,1.341,30.8,-9.3,0.0,30.8,30.8
400.1637502611804,87301620,SELL,EUR/USD,0.1,2021/11/23 08:59:17 UTC,2021/11/23 12:34:52 UTC,1.12662,1.124,26.2,-8.9,0.0,26.2,26.2
400.1637502784033,87314827,BUY,GBP/USD,0.1,2021/11/24 08:16:56 UTC,2021/11/24 15:17:27 UTC,1.33773,1.3325,6.3,-52.3,0.0,-52.3,-52.3
400.1637502846271,87320571,BUY,EUR/USD,0.1,2021/11/24 16:07:09 UTC,2021/11/24 20:58:30 UTC,1.1191,1.1205,14.0,-3.6,0.0,14.0,14.0
400.1637502846181,87320564,BUY,GBP/USD,0.1,2021/11/24 16:06:16 UTC,2021/11/25 00:42:36 UTC,1.33292,1.334,10.8,-13.6,0.0,10.8,10.8
400.1637502957761,87326264,SELL,GBP/USD,0.1,2021/11/25 07:25:17 UTC,2021/11/25 10:30:02 UTC,1.33473,1.3325,22.3,-6.6,0.0,22.3,22.3
400.1637502860177,87321387,SELL,USD/JPY,0.1,2021/11/24 17:57:32 UTC,2021/11/25 12:06:41 UTC,115.464,115.3,16.4,-5.7,0.0,16.4,14.22
400.1637503003185,87329599,SELL,EUR/USD,0.1,2021/11/25 13:30:14 UTC,2021/11/26 00:50:10 UTC,1.12265,1.122,20.4,-0.5,0.02,6.5,6.52
400.1637503123526,87339659,BUY,GBP/USD,0.1,2021/11/26 05:56:41 UTC,2021/11/26 08:05:13 UTC,1.33041,1.328,4.3,-24.1,0.0,-24.1,-24.1
400.1637503149163,87343345,SELL,USD/JPY,0.1,2021/11/26 08:56:11 UTC,2021/11/26 12:19:54 UTC,114.302,113.989,46.5,-12.2,0.0,31.3,27.46
400.1637503556382,87371458,BUY,USD/JPY,0.1,2021/11/30 06:15:43 UTC,2021/11/30 08:40:20 UTC,113.196,112.9,4.3,-29.6,0.0,-29.6,-26.22
400.1637503577028,87373570,BUY,USD/JPY,0.1,2021/11/30 08:50:03 UTC,2021/11/30 15:52:10 UTC,112.893,113.45,55.7,-36.2,0.0,55.7,49.1
400.1637503144715,87342347,SELL,GBP/USD,0.1,2021/11/26 08:26:18 UTC,2021/11/30 15:53:29 UTC,1.32964,1.3285,11.4,-75.9,-0.45,11.4,10.950000000000001
400.1637503745904,87389355,SELL,GBP/USD,0.1,2021/12/01 06:58:57 UTC,2021/12/01 08:56:55 UTC,1.33266,1.329,36.6,-5.9,0.0,36.6,36.6
400.1637503767124,87391448,SELL,GBP/USD,0.1,2021/12/01 09:40:31 UTC,2021/12/01 18:36:56 UTC,1.3323,1.329,33.0,-29.1,0.0,33.0,33.0
400.1637503841134,87397604,BUY,USD/JPY,0.1,2021/12/01 19:26:32 UTC,2021/12/02 07:05:53 UTC,112.812,113.2,38.8,-18.9,-0.08,38.8,34.2
400.1638694516664,87427475,SELL,GBP/USD,0.1,2021/12/06 12:08:10 UTC,2021/12/06 14:30:40 UTC,1.32781,1.325,28.1,-8.3,0.0,28.1,28.1
400.1638694635534,87435501,SELL,GBP/USD,0.1,2021/12/07 04:27:53 UTC,2021/12/07 08:58:48 UTC,1.32862,1.3265,21.2,-3.5,0.0,21.2,21.2
400.1637503141538,87341726,SELL,EUR/USD,0.1,2021/11/26 08:07:05 UTC,2021/12/07 13:40:05 UTC,1.12394,1.123,9.4,-143.6,0.23,9.4,9.63
400.1638694829908,87449194,SELL,GBP/USD,0.1,2021/12/08 07:00:13 UTC,2021/12/08 07:52:13 UTC,1.32511,1.32502,17.1,-2.0,0.0,0.9,0.9
400.1638694884927,87454443,SELL,GBP/USD,0.1,2021/12/08 14:02:06 UTC,2021/12/08 15:50:35 UTC,1.32123,1.321,22.3,-6.0,0.0,2.3,2.3
400.1638694841197,87450020,SELL,EUR/USD,0.1,2021/12/08 08:30:22 UTC,2021/12/08 17:19:13 UTC,1.12864,1.134,19.2,-53.6,0.0,-53.6,-53.6
400.1638695096409,87467994,BUY,EUR/USD,0.1,2021/12/09 18:27:32 UTC,2021/12/10 16:16:44 UTC,1.12882,1.13129,26.0,-23.4,-0.32,24.7,24.38
400.1638694930920,87458339,BUY,GBP/USD,0.1,2021/12/08 20:04:04 UTC,2021/12/10 16:27:22 UTC,1.32341,1.3237,7.4,-63.4,-0.37,2.9,2.53
400.1638695443287,87481116,SELL,GBP/USD,0.1,2021/12/13 08:27:03 UTC,2021/12/13 17:35:21 UTC,1.3236,1.32296,13.6,-33.1,0.0,6.4,6.4
400.1638695635895,87492849,SELL,EUR/USD,0.1,2021/12/14 11:04:08 UTC,2021/12/14 15:53:48 UTC,1.1314,1.1275,39.0,-9.9,0.0,39.0,39.0
400.1638695617004,87491516,SELL,GBP/USD,0.1,2021/12/14 08:32:11 UTC,2021/12/15 19:02:22 UTC,1.32056,1.3175,30.6,-77.4,-0.23,30.6,30.37
400.1638695868553,87506365,BUY,GBP/USD,0.1,2021/12/15 19:16:14 UTC,2021/12/15 20:34:11 UTC,1.32036,1.327,66.4,-16.4,0.0,66.4,66.4
400.1638695992704,87514121,BUY,GBP/USD,0.1,2021/12/16 12:02:18 UTC,2021/12/16 12:12:08 UTC,1.33514,1.33536,9.7,-18.6,0.0,2.2,2.2
400.1638695994602,87514453,SELL,GBP/USD,0.1,2021/12/16 12:15:45 UTC,2021/12/16 13:12:11 UTC,1.33617,1.336,18.0,-7.8,0.0,1.7,1.7
400.1638696000158,87515011,SELL,EUR/USD,0.1,2021/12/16 12:56:14 UTC,2021/12/16 15:28:30 UTC,1.13355,1.131,25.5,-25.0,0.0,25.5,25.5
400.1638696002798,87515302,SELL,GBP/USD,0.1,2021/12/16 13:15:24 UTC,2021/12/16 15:37:13 UTC,1.3364,1.332,44.0,-11.0,0.0,44.0,44.0
400.1638696118534,87522685,BUY,GBP/USD,0.1,2021/12/17 05:13:08 UTC,2021/12/17 20:59:45 UTC,1.33257,1.3235,13.5,-90.7,0.0,-90.7,-90.7
400.1638696407470,87540604,BUY,GBP/USD,0.1,2021/12/20 10:53:03 UTC,2021/12/21 10:37:52 UTC,1.31934,1.326,66.6,-3.3,-0.03,66.6,66.57
400.1638696617852,87553117,SELL,GBP/USD,0.1,2021/12/21 16:06:19 UTC,2021/12/22 09:52:22 UTC,1.32394,1.329,0.0,-50.6,-0.31,-50.6,-50.910000000000004
400.1638696758297,87562919,SELL,GBP/USD,0.1,2021/12/22 11:54:17 UTC,2021/12/23 08:22:48 UTC,1.33161,1.338,14.5,-63.9,-0.65,-63.9,-64.55
400.1638696945847,87573631,SELL,GBP/USD,0.1,2021/12/23 13:30:52 UTC,2021/12/27 13:32:32 UTC,1.34238,1.342,32.2,-14.0,-0.17,3.8,3.63
400.1638697365401,87588546,SELL,GBP/USD,0.1,2021/12/27 16:12:20 UTC,2021/12/30 15:18:45 UTC,1.34288,1.352,19.8,-91.2,-1.05,-91.2,-92.25
400.1638698205853,87624239,SELL,GBP/USD,0.1,2022/01/03 08:07:21 UTC,2022/01/04 15:44:43 UTC,1.35092,1.3555,77.9,-45.8,-0.3,-45.8,-46.099999999999994
400.1638698750984,87654862,SELL,GBP/USD,0.1,2022/01/06 13:24:03 UTC,2022/01/11 20:29:08 UTC,1.35299,1.363,13.2,-100.1,-0.86,-100.1,-100.96
400.1638697383067,87589271,SELL,EUR/USD,0.1,2021/12/27 18:45:56 UTC,2022/01/12 13:36:04 UTC,1.13253,1.139,52.7,-64.7,0.62,-64.7,-64.08
400.1641733635313,87680368,BUY,USD/JPY,0.1,2022/01/11 09:07:45 UTC,2022/01/12 15:22:26 UTC,115.385,114.9,29.3,-48.5,-0.02,-48.5,-42.230000000000004
400.1641733849810,87692448,BUY,USD/JPY,0.1,2022/01/12 15:36:09 UTC,2022/01/12 19:39:21 UTC,114.991,114.4,0.7,-59.1,0.0,-59.1,-51.66
400.1641733716865,87686157,SELL,GBP/USD,0.1,2022/01/11 20:30:15 UTC,2022/01/13 07:34:55 UTC,1.36324,1.373,11.3,-97.6,-0.78,-97.6,-98.38
400.1641733834188,87690583,SELL,EUR/USD,0.1,2022/01/12 13:41:43 UTC,2022/01/13 08:03:39 UTC,1.14133,1.147,18.5,-56.7,0.03,-56.7,-56.67
400.1641734540932,87719550,SELL,EUR/USD,0.1,2022/01/18 07:58:38 UTC,2022/01/18 13:14:23 UTC,1.13995,1.137,29.5,-6.5,0.0,29.5,29.5
400.1641734580717,87721883,BUY,USD/JPY,0.1,2022/01/18 13:17:38 UTC,2022/01/19 04:38:56 UTC,114.687,114.4,10.0,-28.7,-0.02,-28.7,-25.11
400.1641734540837,87719545,SELL,GBP/USD,0.1,2022/01/18 07:57:19 UTC,2022/01/19 13:06:35 UTC,1.36461,1.364,72.6,-6.8,-0.27,6.1,5.83
400.1642523231563,87738229,BUY,USD/JPY,0.1,2022/01/20 09:39:37 UTC,2022/01/20 23:16:11 UTC,114.247,113.9,9.7,-34.7,-0.02,-34.7,-30.49
400.1642523116970,87733031,SELL,GBP/USD,0.1,2022/01/19 17:19:18 UTC,2022/01/24 06:29:58 UTC,1.36282,1.354,88.2,-34.0,-1.0,88.2,87.2
400.1642523117030,87733032,SELL,EUR/USD,0.1,2022/01/19 17:20:15 UTC,2022/01/24 12:50:10 UTC,1.13459,1.13,45.9,-23.2,0.11,45.9,46.01
400.1642523815748,87770278,SELL,GBP/USD,0.1,2022/01/25 09:11:53 UTC,2022/01/25 11:55:49 UTC,1.34813,1.3445,36.3,-15.5,0.0,36.3,36.3
400.1642523817931,87770413,SELL,EUR/USD,0.1,2022/01/25 09:26:52 UTC,2022/01/26 20:23:53 UTC,1.12971,1.124,57.1,-13.8,0.04,57.1,57.14
400.1642523995660,87782355,SELL,GBP/USD,0.1,2022/01/26 10:45:34 UTC,2022/01/27 03:06:08 UTC,1.35092,1.344,69.2,-16.1,-0.57,69.2,68.63000000000001
400.1642523995700,87782360,BUY,USD/JPY,0.1,2022/01/26 10:46:05 UTC,2022/01/27 09:16:37 UTC,114.197,115.0,80.3,-6.9,-0.06,80.3,69.77
400.1642524209502,87801535,SELL,GBP/USD,0.1,2022/01/27 16:24:15 UTC,2022/01/27 17:49:37 UTC,1.33962,1.337,26.2,-6.3,0.0,26.2,26.2
400.1642524329010,87808880,BUY,GBP/USD,0.1,2022/01/28 09:42:16 UTC,2022/01/28 13:36:20 UTC,1.33703,1.341,39.7,-0.9,0.0,39.7,39.7
400.1642524556290,87816860,BUY,USD/JPY,0.1,2022/01/31 08:09:22 UTC,2022/01/31 10:27:36 UTC,115.434,115.475,5.8,-9.2,0.0,4.1,3.55
400.1642524554996,87816720,BUY,EUR/USD,0.1,2022/01/31 07:58:00 UTC,2022/01/31 15:19:14 UTC,1.11629,1.12,37.1,-16.7,0.0,37.1,37.1
400.1642524554875,87816702,BUY,GBP/USD,0.1,2022/01/31 07:55:58 UTC,2022/01/31 18:00:39 UTC,1.34247,1.34352,29.8,-31.2,0.0,10.5,10.5
400.1642524759788,87829674,BUY,GBP/USD,0.1,2022/02/01 13:03:13 UTC,2022/02/01 16:45:02 UTC,1.34797,1.35009,37.4,-0.5,0.0,21.2,21.2
400.1642524916931,87837911,SELL,GBP/USD,0.1,2022/02/02 11:47:39 UTC,2022/02/03 12:00:20 UTC,1.35592,1.359,20.6,-30.8,-0.86,-30.8,-31.66
400.1642525085901,87847373,SELL,GBP/USD,0.1,2022/02/03 12:12:02 UTC,2022/02/03 12:42:07 UTC,1.36241,1.359,34.1,-3.9,0.0,34.1,34.1
400.1642525095188,87848518,BUY,GBP/USD,0.1,2022/02/03 13:18:21 UTC,2022/02/03 19:24:11 UTC,1.35681,1.3603,51.3,-1.5,0.0,34.9,34.9
400.1642525512932,87875954,BUY,USD/JPY,0.1,2022/02/07 13:54:48 UTC,2022/02/08 00:56:03 UTC,115.11,115.3,19.0,-13.6,0.0,19.0,16.48
400.1642525653375,87883777,BUY,USD/JPY,0.1,2022/02/08 09:39:59 UTC,2022/02/08 15:09:02 UTC,115.366,115.5,13.4,-13.6,0.0,13.4,11.6
400.1642525816940,87891899,BUY,USD/JPY,0.1,2022/02/09 08:43:53 UTC,2022/02/09 23:59:38 UTC,115.353,115.6,24.7,-1.1,-0.06,24.7,21.310000000000002
400.1642525835851,87893167,SELL,EUR/USD,0.1,2022/02/09 11:16:23 UTC,2022/02/10 13:30:35 UTC,1.14347,1.1405,29.7,-13.2,0.03,29.7,29.73
400.1642525270400,87863670,SELL,GBP/USD,0.1,2022/02/04 13:50:01 UTC,2022/02/10 15:09:12 UTC,1.35141,1.359,23.2,-75.9,-1.83,-75.9,-77.73
400.1642526040312,87906074,SELL,EUR/USD,0.1,2022/02/10 15:24:00 UTC,2022/02/11 00:20:29 UTC,1.14418,1.14,41.8,-53.5,0.03,41.8,41.83
400.1642526045125,87907021,BUY,USD/JPY,0.1,2022/02/10 15:53:29 UTC,2022/02/11 18:48:30 UTC,115.921,115.4,25.2,-52.1,0.0,-52.1,-45.15
400.1642526040228,87906071,SELL,GBP/USD,0.1,2022/02/10 15:23:12 UTC,2022/02/15 10:03:00 UTC,1.35834,1.35535,87.7,-60.5,-1.11,29.9,28.79
400.1642526593392,87942182,SELL,EUR/USD,0.1,2022/02/15 09:08:14 UTC,2022/02/15 10:03:06 UTC,1.13473,1.13467,10.7,-1.6,0.0,0.6,0.6
400.1642526600941,87942929,BUY,GBP/USD,0.1,2022/02/15 10:04:02 UTC,2022/02/16 12:02:50 UTC,1.35536,1.35583,20.5,-67.5,0.03,4.7,4.73
400.1642526787308,87952972,SELL,EUR/USD,0.1,2022/02/16 12:05:39 UTC,2022/02/17 04:00:54 UTC,1.1382,1.133,52.0,-14.2,0.03,52.0,52.03
400.1642526787226,87952967,SELL,GBP/USD,0.1,2022/02/16 12:03:39 UTC,2022/02/17 12:41:06 UTC,1.35582,1.362,16.1,-61.8,-0.9,-61.8,-62.699999999999996
400.1642526810708,87955735,BUY,USD/JPY,0.1,2022/02/16 15:02:26 UTC,2022/02/17 13:44:30 UTC,115.457,114.9,10.0,-55.7,0.0,-55.7,-48.48
400.1642526935714,87967794,SELL,EUR/USD,0.1,2022/02/17 08:33:45 UTC,2022/02/18 15:47:30 UTC,1.13636,1.133,33.6,-15.9,0.21,33.6,33.81
400.1642527527138,88016163,SELL,EUR/USD,0.1,2022/02/22 08:38:07 UTC,2022/02/22 10:51:54 UTC,1.13179,1.1355,4.6,-37.1,0.0,-37.1,-37.1
400.1642526998792,87978298,SELL,GBP/USD,0.1,2022/02/17 16:56:14 UTC,2022/02/22 13:20:00 UTC,1.36257,1.35561,81.3,-17.3,-0.7,69.6,68.89999999999999
400.1642527545620,88018548,SELL,EUR/USD,0.1,2022/02/22 10:55:37 UTC,2022/02/22 13:20:05 UTC,1.13537,1.13455,16.2,-5.7,0.0,8.2,8.2
400.1642527563934,88020601,BUY,GBP/USD,0.1,2022/02/22 13:23:40 UTC,2022/02/22 15:56:55 UTC,1.35547,1.359,35.3,-16.4,0.0,35.3,35.3
400.1642527605004,88025649,SELL,GBP/USD,0.1,2022/02/22 18:51:10 UTC,2022/02/24 04:15:46 UTC,1.35851,1.35,85.1,-35.8,-0.77,85.1,84.33
400.1642527866455,88045721,SELL,GBP/USD,0.1,2022/02/24 06:41:05 UTC,2022/02/24 10:14:59 UTC,1.35055,1.343,75.5,-0.7,0.0,75.5,75.5
400.1642528117834,88074660,SELL,EUR/USD,0.1,2022/02/25 15:26:32 UTC,2022/02/27 22:00:02 UTC,1.12441,1.113,114.1,-30.3,0.14,114.1,114.24
400.1642527955101,88060633,SELL,USD/JPY,0.1,2022/02/24 17:14:11 UTC,2022/03/01 09:36:41 UTC,115.38,114.8,58.0,-43.4,-1.06,58.0,49.46
400.1642528040493,88066779,SELL,GBP/USD,0.1,2022/02/25 04:59:40 UTC,2022/03/01 16:14:52 UTC,1.34297,1.3345,114.0,-7.8,0.1,84.7,84.8
400.1642528683827,88117590,SELL,GBP/USD,0.1,2022/03/02 12:01:21 UTC,2022/03/02 16:32:12 UTC,1.3327,1.3365,16.9,-38.0,0.0,-38.0,-38.0
400.1642528800389,88129009,SELL,GBP/USD,0.1,2022/03/03 04:16:03 UTC,2022/03/04 12:50:31 UTC,1.33973,1.3265,132.3,-20.6,-0.43,132.3,131.87
400.1642528686318,88117849,SELL,USD/JPY,0.1,2022/03/02 12:21:48 UTC,2022/03/04 15:59:07 UTC,115.356,114.8,55.6,-45.3,-0.51,55.6,47.92
400.1642529420587,88174185,SELL,EUR/USD,0.1,2022/03/08 07:19:07 UTC,2022/03/08 08:13:46 UTC,1.08572,1.091,2.1,-52.8,0.0,-52.8,-52.8
400.1642529430497,88175462,SELL,GBP/USD,0.1,2022/03/08 08:33:03 UTC,2022/03/08 15:44:49 UTC,1.31219,1.3145,36.0,-23.1,0.0,-23.1,-23.1
400.1642529430533,88175499,SELL,EUR/USD,0.1,2022/03/08 08:33:32 UTC,2022/03/08 17:49:20 UTC,1.09183,1.0955,52.6,-36.7,0.0,-36.7,-36.7
400.1642529571094,88185917,SELL,EUR/USD,0.1,2022/03/09 04:16:35 UTC,2022/03/09 13:57:53 UTC,1.09088,1.101,0.0,-101.2,0.0,-101.2,-101.2
400.1642529406053,88172508,SELL,USD/JPY,0.1,2022/03/08 05:19:45 UTC,2022/03/10 01:17:14 UTC,115.451,116.1,8.6,-64.9,-0.63,-64.9,-56.53
400.1642529769572,88198785,SELL,EUR/USD,0.1,2022/03/10 08:11:43 UTC,2022/03/10 12:54:06 UTC,1.10425,1.112,16.6,-77.5,0.0,-77.5,-77.5
400.1642529579548,88186372,SELL,GBP/USD,0.1,2022/03/09 05:30:20 UTC,2022/03/14 06:00:14 UTC,1.31264,1.30184,116.1,-68.4,-1.94,108.0,106.06
400.1642530175136,88226122,BUY,GBP/USD,0.1,2022/03/14 06:00:35 UTC,2022/03/14 08:33:48 UTC,1.3018,1.305,32.0,-4.8,0.0,32.0,32.0
400.1642530229627,88229859,SELL,GBP/USD,0.1,2022/03/14 13:17:58 UTC,2022/03/14 19:22:59 UTC,1.30538,1.3015,38.8,-15.1,0.0,38.8,38.8
400.1642530213764,88228851,SELL,USD/JPY,0.1,2022/03/14 11:12:02 UTC,2022/03/16 18:00:03 UTC,118.02,118.8,31.6,-78.0,-0.52,-78.0,-66.17999999999999
400.1642530343941,88236248,SELL,GBP/USD,0.1,2022/03/15 05:40:02 UTC,2022/03/16 18:55:55 UTC,1.30416,1.312,23.1,-78.4,-0.39,-78.4,-78.79
400.1642530206766,88228573,SELL,EUR/USD,0.1,2022/03/14 10:11:36 UTC,2022/03/17 08:19:30 UTC,1.09738,1.106,47.4,-86.2,0.2,-86.2,-86.0
400.1642530735209,88261320,SELL,EUR/USD,0.1,2022/03/17 12:06:52 UTC,2022/03/17 15:58:12 UTC,1.10515,1.111,10.9,-58.5,0.0,-58.5,-58.5
400.1642530735250,88261330,SELL,GBP/USD,0.1,2022/03/17 12:07:30 UTC,2022/03/22 11:16:00 UTC,1.31232,1.322,34.6,-96.8,-1.1,-96.8,-97.89999999999999
400.1647848348389,88303469,SELL,GBP/USD,0.1,2022/03/23 12:23:21 UTC,2022/03/28 11:42:45 UTC,1.31908,1.312,70.8,-34.7,-1.75,70.8,69.05
400.1647849059914,88361242,SELL,GBP/USD,0.1,2022/03/29 06:00:55 UTC,2022/03/29 11:47:28 UTC,1.30954,1.313,44.1,-34.6,0.0,-34.6,-34.6
400.1647849099652,88364454,SELL,EUR/USD,0.1,2022/03/29 11:21:04 UTC,2022/03/30 08:50:50 UTC,1.10417,1.115,9.5,-108.3,0.07,-108.3,-108.23
400.1647849465227,88389563,SELL,USD/JPY,0.1,2022/03/31 13:58:13 UTC,2022/04/01 02:52:27 UTC,121.542,122.6,25.5,-105.8,-0.38,-105.8,-86.67999999999999
400.1647849464089,88389442,SELL,EUR/USD,0.1,2022/03/31 13:49:54 UTC,2022/04/05 18:29:20 UTC,1.1089,1.091,179.0,-44.1,0.29,179.0,179.29
400.1647849464157,88389446,SELL,GBP/USD,0.1,2022/03/31 13:51:14 UTC,2022/04/06 05:13:14 UTC,1.31312,1.30748,74.0,-45.1,-1.66,56.4,54.74
400.1647850141803,88436169,BUY,GBP/USD,0.01,2022/04/06 05:13:35 UTC,2022/04/06 09:24:41 UTC,1.30751,1.31016,32.5,-30.0,0.0,26.5,2.65
400.1647850191390,88439824,SELL,EUR/USD,0.1,2022/04/06 12:10:00 UTC,2022/04/07 09:19:44 UTC,1.09216,1.0875,46.6,-16.6,0.29,46.6,46.89
400.1647850172304,88438805,SELL,GBP/USD,0.1,2022/04/06 09:25:27 UTC,2022/04/08 04:12:00 UTC,1.31004,1.30675,51.5,-6.6,-1.55,32.9,31.349999999999998
